timestamp,segment_id,target,max_x,dimensions,epoch_count,n_train,n_test,best_epoch,best_test_error_pct,related_train_error_pct,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,connection_pct,density
2026-06-18 16:58:58,2,exam_score,20,2,20,2561,641,10,17.5111,7.8409,10.060501,12.419564,0.550312,18.2902,17.63,34.95,66.93,77.54,0.839695,0.683230,0.753425,220,42,102,277,0.1,0.8
2026-06-18 17:51:02,3,exam_score,20,2,20,2552,638,16,17.1058,24.6143,9.421170,11.691462,0.590058,17.3254,20.38,38.56,69.28,78.68,0.783282,0.793103,0.788162,253,70,66,249,0.1,0.8
2026-06-18 21:03:14,0,exam_score,20,2,20,5123,1281,18,19.1625,34.6092,9.894697,12.448195,0.582303,19.1105,21.62,39.58,68.38,78.38,0.767647,0.814353,0.790310,522,158,119,482,0.1,0.8
2026-06-18 21:53:21,1,exam_score,20,2,20,2563,641,16,17.2733,13.1665,9.865208,12.403589,0.556948,17.1498,21.22,37.44,68.33,77.54,0.829630,0.695652,0.756757,224,46,98,273,0.1,0.8
2026-06-18 22:49:02,2,exam_score,20,2,20,2561,641,19,17.9901,5.8536,9.453400,11.626397,0.605916,18.1536,19.19,36.66,70.83,81.75,0.809668,0.832298,0.820827,268,63,54,256,0.1,0.8
2026-06-18 23:37:49,3,exam_score,20,2,20,2552,638,19,17.0738,23.7530,9.380972,11.660201,0.592247,16.9869,20.53,38.40,70.22,79.15,0.790625,0.793103,0.791862,253,67,66,252,0.1,0.8
2026-06-19 02:33:27,0,exam_score,20,2,20,5123,1281,19,18.3278,5.5281,9.875389,12.282959,0.593318,18.3494,19.67,37.55,67.53,79.31,0.813333,0.761310,0.786463,488,112,153,528,0.1,0.8
2026-06-19 03:26:09,1,exam_score,20,2,20,2563,641,18,17.4545,16.3894,10.367368,13.135168,0.503144,17.4688,19.97,35.41,65.05,77.22,0.882609,0.630435,0.735507,203,27,119,292,0.1,0.8
2026-06-19 04:27:16,2,exam_score,20,2,20,2561,641,16,15.3679,5.5957,8.554836,10.577217,0.673832,15.3810,20.90,41.34,73.63,80.81,0.854093,0.745342,0.796020,240,41,82,278,0.1,0.8
2026-06-19 05:19:59,3,exam_score,20,2,20,2552,638,18,17.1728,22.2775,9.658640,12.064140,0.563507,17.3663,20.53,37.77,68.03,79.31,0.816949,0.755486,0.785016,241,54,78,265,0.1,0.8
2026-06-20 19:43:51,0,exam_score,10,2,20,16000,4000,16,27.8994,12.9974,15.870120,19.467350,-0.047464,28.4496,11.10,21.80,44.70,61.05,0.643818,0.500747,0.563341,1005,556,1002,1437,0.1,0.8
2026-06-20 20:43:22,0,exam_score,5,2,20,16000,4000,19,34.5143,35.3796,22.815573,27.567015,-1.100415,34.6310,5.78,11.40,25.22,49.75,0.000000,0.000000,,0,3,2007,1990,0.1,0.8
2026-06-20 21:44:19,0,exam_score,10,2,20,16000,4000,2,30.3529,7.1272,17.556823,21.509486,-0.278750,30.9485,8.82,18.77,39.45,50.02,0.506920,0.145989,0.226692,293,285,1714,1708,0.1,0.8
2026-06-21 09:10:28,0,exam_score,5,2,20,16000,4000,10,34.8586,28.1996,52.311382,55.665360,-7.564375,81.7712,0.00,0.00,0.00,49.83,,0.000000,,0,0,2007,1993,0.1,0.8
2026-06-21 10:22:34,0,exam_score,10,2,20,16000,3989,7,31.0788,15.4276,17.992088,22.091926,-0.348836,31.0728,9.30,18.93,38.61,50.04,0.502653,0.189785,0.275536,379,375,1618,1617,0.1,0.8
2026-06-21 13:03:56,0,exam_score,15,2,20,16000,4000,19,16.7358,8.2124,9.449004,11.682200,0.622797,16.6326,19.38,37.38,70.28,80.95,0.850310,0.752865,0.798626,1511,266,496,1727,0.1,0.8
2026-07-05 10:36:13,0,exam_score,10,2,20,4054,1014,17,19.9619,24.4517,11.167005,13.663042,0.490787,19.9551,15.09,30.77,61.93,76.13,0.755299,0.773176,0.764133,392,127,115,380,0.1,0.8
2026-07-05 10:52:45,1,exam_score,10,2,20,4023,1006,16,18.3011,20.1742,10.355563,12.982871,0.538948,18.6308,17.99,35.39,64.71,78.93,0.803313,0.768317,0.785425,388,95,117,406,0.1,0.8
2026-07-05 11:07:21,2,exam_score,10,2,20,3969,993,9,18.9961,16.6044,10.645228,13.168220,0.546180,18.9965,17.02,34.74,64.95,80.46,0.839286,0.755020,0.794926,376,72,122,423,0.1,0.8
2026-07-05 11:21:14,3,exam_score,10,2,20,3952,989,14,19.1428,18.5777,11.028754,13.656526,0.465228,19.2501,16.99,32.86,61.68,78.06,0.829787,0.707661,0.763874,351,72,145,421,0.1,0.8
